count,shrub_cov_20m,shrub_cov_30m,shrub_cov_40m,shrub_cov_50m
3741,0.134976,0.0004,0.115652,
3742,0.099166,0.0012,0.141753,
3743,0.039483,0.0004,0.21398,
3744,0.078032,0.0008,0.220505,
3745,0.149565,0.0008,0.118128,
3746,0.167969,0.0004,0.0537761,
3747,0.13214,0.0008,0.115652,
3748,0.1016,0.002,0.156828,
3749,0.041447,0.014,0.130728,
3750,0.029261,0.0012,0.094277,
3751,0.029489,0.0236,0.0517511,
3752,0.027575,0.0024,0.0726765,
3753,0.011935,0.004,0.0414009,
3754,0.003777,0.0204,0.0220505,
3755,0.002557,0.016,0.0040501,
3756,0,0.0008,0.0027001,
3757,0,0.012,0.0009,
3758,0.012628,0.0612,0.0027001,
3759,0.013429,0.0584,0.0101252,
3760,0.010063,0.02,0.0029251,
3761,0.021376,0.018,0.0029251,
3762,0.02571,0.0828,0.0072001,
3763,0.021668,0.0724,0.0078752,
3764,0.056365,0.0696,0.002025,
3765,0.069755,0.0268,0.0031501,
3766,0.096491,0.066,0.001125,
3767,0.095826,0.0232,0.0009,
3768,0.033636,0.0504,0.0033751,
3769,0.008133,0.038,0.0060751,
3770,0.007159,0.0152,0.0078752,
3771,0.003881,0.012,0.0065251,
3772,0.003994,0.016,0.0096752,
3773,0.001659,0.0116,0.0252005,
3774,0.01313,0.0148,0.0526511,
3775,0.046402,0.0204,0.0585012,
3776,0.04631,0.0348,0.0213755,
3777,0.001986,0.0172,0.0330757,
3778,0.003226,0.012,0.0227255,
3779,0.012371,0.0412,0.0256505,
3780,0.015859,0.0024,0.0281256,
3781,0.002296,0.0196,0.0351007,
3782,0.005174,0.024,0.0195754,
3783,0.004991,0.0236,0.0324007,
3784,0.013178,0.0352,0.048601,
3785,0.026938,0.0044,0.0657014,
3786,0.031188,0.014,0.0429759,
3787,0.036031,0.0208,0.0202504,
3788,0.052379,0.0144,0.0263256,
3789,0.041288,0.0716,0.0173254,
3790,0.063287,0.0304,0.0166504,
3791,0.095134,0.0084,0.0288006,
3792,0.052856,0.0016,0.047251,
3793,0.018415,0.0004,0.0515261,
3794,0.034644,0,0.0618763,
3795,0.026337,0.0032,0.0281256,
3796,0.007917,0.0152,0.0319507,
3797,0.018489,0.0004,0.0099002,
3798,0.016563,0,0.0090002,
3799,0.010123,0.0004,0.0184504,
3800,0.016083,0.0028,0.0094502,
3801,0.016052,0,0.002025,
3802,0.005484,0,0.000225,
3803,0.0199,0,0.0031501,
3804,0.024367,0.0004,0,
3805,0.024903,0.0008,0.0009,
3806,0.02502,0.0592,0.001575,
3807,0.008999,0.0052,0.000675,
3808,0.010559,0,0.0009,
3809,0.031525,0.0004,0.001125,
3810,0.012796,0,0.00045,
3811,0.001304,0.0004,0.0018,
3812,0.001254,0.0516,0.0045001,
3813,0.013345,0.0292,0.0274506,
3814,0.006522,0.0664,0.0114752,
3815,0.005504,0.014,0.0429759,
3816,0.003382,0.0344,0.0432009,
3817,0.027359,0.026,0.0796517,
3818,0.010034,0.0228,0.0603013,
3819,0.002309,0.0168,0.0868518,
3820,0.001551,0.0224,0.103727,
3821,0.000266,0.0208,0.119703,
3822,0.000108,0.01,0.0573762,
3823,0.000131,0.0212,0.0200254,
3824,0.001311,0.0724,0.0405009,
3825,0.000224,0.0764,0.0308257,
3826,0.001001,0.1,0.0600763,
3827,0.001408,0.0736,0.045901,
3828,0.001212,0.016,0.0549012,
3829,0.000125,0.0624,0.0540011,
3830,0.000692,0.0856,0.106877,
3831,0.002164,0.0784,0.0499511,
3832,0.019974,0.0992,0.0171004,
3833,0.002245,0.2612,0.0319507,
3834,0.00005,0.1748,0.0018,
3835,0.007303,0.2228,0.0038251,
3836,0.021316,0.188,0.0288006,
3837,0.014576,0.0724,0.0911269,
3838,0.012452,0.0084,0.189004,
3839,0.004112,0,0.166054,
3840,0.010901,0.0008,0.192829,
3841,0.055935,0,0.0918019,
3842,0.004562,0,0.25538,
3843,0.028043,0.0032,0.166504,
3844,0.012576,0.0004,0.0576012,
3845,0.053416,0.0228,0.0294756,
3846,0.009945,0.0044,0.047476,
3847,0.058335,0.016,0.0355508,
3848,0.014175,0.012,0.0123753,
3849,0.000692,0.0428,0.0429759,
3850,0,0.0188,0.044776,
3851,0.000015,0.0648,0.0060751,
3852,0.000115,0.0444,0.00225,
3853,0.000036,0.0488,0.002025,
3854,0.000282,0.002,0.0083252,
3855,0.002991,0.0672,0.0051751,
3856,0.014666,0.0376,0.0038251,
3857,0.002748,0.0536,0.0045001,
3858,0.001049,0.1336,0,
3859,0.000809,0.154,0.0065251,
3860,0.00326,0.0176,0.0085502,
3861,0.000057,0.0072,0.0051751,
3862,0.000233,0.0028,0.0042751,
3863,0.000494,0.004,0.0101252,
3864,0.002414,0.0032,0.0009,
3865,0.006645,0.0032,0.0054001,
3866,0.009739,0.0032,0.0087752,
3867,0.007291,0.0008,0.0130503,
3868,0.016992,0.0004,0.047251,
3869,0.022778,0,0.0774016,
3870,0.049175,0.0004,0.0342007,
3871,0.040623,0.0012,0.0180004,
3872,0.013183,0.0016,0.0229505,
3873,0.024938,0.0008,0.0353258,
3874,0.033012,0.0008,0.0429759,
3875,0.034273,0.0028,0.045226,
3876,0.046121,0.0064,0.0519761,
3877,0.039696,0.002,0.0288006,
3878,0.020156,0.012,0.0303756,
3879,0.016404,0.0052,0.0292506,
3880,0.008591,0.0036,0.0380258,
3881,0,0.0156,0.0636763,
3882,0,0.048,0.049276,
3883,0,0.0188,0.0402759,
3884,0,0.0212,0.0283506,
3885,0.000905,0.0264,0.0612013,
3886,0.001044,0.0496,0.045001,
3887,0.000252,0.0396,0.0364508,
3888,0.001618,0.0188,0.0306007,
3889,0.001378,0.034,0.0103502,
3890,0.009345,0.0756,0.0094502,
3891,0.021541,0.0188,0.0094502,
3892,0.029995,0.0004,0.0274506,
3893,0.057876,0.0468,0.0130503,
3894,0.088348,0.0772,0.0218255,
3895,0.067157,0.07,0.0229505,
3896,0.039905,0.0448,0.0083252,
3897,0.030847,0.0392,0.0038251,
3898,0.021961,0,0.0038251,
3899,0.113886,0.0092,0.0108002,
3900,0.044104,0.0152,0.0166504,
3901,0.014398,0.0236,0.0067501,
3902,0.008859,0.0068,0.0036001,
3903,0.007232,0.0152,0.001125,
3904,0.008792,0.002,0.00045,
3905,0.003899,0.0008,0.000225,
3906,0.003502,0.0236,0.001575,
3907,0.011336,0.0012,0.0009,
3908,0.021735,0.0008,0.0189004,
3909,0.005265,0.02,0.0272256,
3910,0.010841,0.0204,0.0792017,
3911,0.015373,0.0348,0.0254255,
3912,0.004887,0.0252,0.0429759,
3913,0.003815,0.0236,0.107777,
3914,0.005336,0.0132,0.0569262,
3915,0.012745,0,0.0360008,
3916,0.043681,0.0404,0.0355508,
3917,0.052353,0.0368,0.122853,
3918,0.033761,0.0276,0.0542262,
3919,0.053691,0.0064,0.0321757,
3920,0.065371,0.0012,0.0515261,
3921,0.078382,0.0012,0.0292506,
3922,0.103806,0,0.0510761,
3923,0.067685,0.0004,0.0560262,
3924,0.018443,0.0024,0.0666014,
3925,0.013099,0.0076,0.0132753,
3926,0.006719,0.0024,0.0630013,
3927,0.010021,0.0012,0.0414009,
3928,0.008464,0.002,0.0144003,
3929,0.018805,0.0024,0.0065251,
3930,0.03281,0.0068,0.000225,
3931,0.044666,0.0008,0.000675,
3932,0.026563,0,0.0641264,
3933,0.004992,0.0004,0.0738016,
3934,0.001248,0.0128,0.138603,
3935,0.002383,0.0196,0.157053,
3936,0.001166,0,0.0225005,
3937,0.001569,0,0.048151,
3938,0.011155,0.008,0.107777,
3939,0.012393,0.006,0.0504011,
3940,0.010684,0.0104,0.0182254,
3941,0.003274,0,0.0249755,
3942,0.000531,0,0.045001,
3943,0.003731,0.0308,0.0200254,
3944,0.003859,0.0452,0.0227255,
3945,0.005004,0.0296,0.0229505,
3946,0.012766,0.0432,0.0038251,
3947,0.015157,0.0288,0.0063001,
3948,0.004488,0.0128,0.0029251,
3949,0.002195,0.0276,0.0024751,
3950,0.003331,0.0376,0.0031501,
3951,0.007067,0.0276,0.00135,
3952,0.004608,0.0324,0.0092252,
3953,0.000935,0.1196,0.0141753,
3954,0.000672,0.0976,0.0099002,
3955,0.00099,0.0464,0.000675,
3956,0.000399,0.018,0.0236255,
3957,0.000041,0.0428,0.0135003,
3958,0.001959,0.0436,0.0153003,
3959,0.007553,0.1068,0.0216005,
3960,0.009089,0.1804,0.0234005,
3961,0.002355,0.064,0.096302,
3962,0.001036,0.0924,0.0436509,
3963,0.000084,0.1608,0.0191254,
3964,0,0.1288,0.0321757,
3965,0.000706,0.064,0.0641264,
3966,0.002825,0.1296,0.0321757,
3967,0.002679,0.032,0.0384758,
3968,0.005937,0.0056,0.0409509,
3969,0.025302,0.0056,0.0236255,
3970,0.036409,0.0032,0.0119253,
3971,0.024622,0,0.0087752,
3972,0.022879,0.0064,0.0054001,
3973,0.026004,0,0.0112502,
3974,0.022994,0.0052,0.0114752,
3975,0.026076,0.0176,0.0342007,
3976,0.074654,0.0028,0.0324007,
3977,0.017006,0.012,0.045226,
3978,0.041266,0.0036,0.0616513,
3979,0.029784,0.0072,0.045226,
3980,0.000691,0.0688,0.0324007,
3981,0,0.1132,0.0065251,
3982,0,0.0364,0.000675,
3983,0.000088,0.0204,0.000225,
3984,0.000661,0.0612,0,
3985,0.000206,0.0292,0.0045001,
3986,0.001643,0.0528,0.0202504,
3987,0.00286,0.0888,0.0202504,
3988,0.004481,0.016,0.0202504,
3989,0.000881,0.0308,0.0108002,
3990,0.002538,0.0108,0.0076502,
3991,0.001557,0.0028,0,
3992,0.004908,0.002,0.0027001,
3993,0.000389,0.0008,0.0056251,
3994,0.001557,0.0012,0.0132753,
3995,0.000756,0.0016,0.0096752,
3996,0.007084,0.0024,0.0198004,
3997,0.020454,0.0016,0.001575,
3998,0.008485,0.0012,0.0153003,
3999,0.030582,0.0004,0.0024751,
4000,0.048627,0.0004,0.000225,
4001,0.046796,0,0.00135,
4002,0.060003,0.0008,0.0051751,
4003,0.053471,0.0012,0.0220505,
4004,0.063322,0.0052,0.0432009,
4005,0.04833,0.0044,0.0751516,
4006,0.037696,0.0152,0.095402,
4007,0.038393,0.0084,0.0272256,
4008,0.029979,0.018,0.047701,
4009,0.027255,0.004,0.0573762,
4010,0.019685,0.0092,0.0398258,
4011,0.008321,0.0076,0.0240755,
4012,0,0.0112,0.0159753,
4013,0.000059,0.0132,0.0524261,
4014,0.000261,0.026,0.0567012,
4015,0.000236,0.0616,0.0303756,
4016,0.002397,0.0168,0.048826,
4017,0.008352,0.0456,0.047251,
4018,0.007103,0.0728,0.0499511,
4019,0.005558,0.0756,0.0045001,
4020,0.014544,0.0092,0.0533261,
4021,0.012851,0.0408,0.0101252,
4022,0.015688,0.0384,0.0173254,
4023,0.035117,0.042,0.00225,
4024,0.061036,0.0244,0.0087752,
4025,0.056781,0.0156,0.0096752,
4026,0.028992,0.008,0.0164253,
4027,0.01928,0.0064,0.0029251,
4028,0.032038,0.0008,0.0078752,
4029,0.02099,0.0092,0.0036001,
4030,0.016034,0.0068,0.045676,
4031,0.170223,0.0064,0.0243005,
4032,0.07238,0.018,0.0171004,
4033,0.012676,0.0172,0.0288006,
4034,0.013842,0.022,0.0108002,
4035,0.012276,0,0.0074252,
4036,0.02942,0.0424,0.0045001,
4037,0.010434,0.0108,0.0072001,
4038,0.005354,0.0232,0.0029251,
4039,0.015731,0.0184,0.0009,
4040,0.031325,0.02,0.0058501,
4041,0.009575,0.0284,0.0054001,
4042,0.003481,0.0096,0.0009,
4043,0.004839,0.0004,0.0247505,
4044,0.005526,0.0188,0.0362258,
4045,0.009174,0.0416,0.0668264,
4046,0.024795,0.0324,0.0650264,
4047,0.039653,0.0012,0.165154,
4048,0.044445,0.0032,0.0693015,
4049,0.039443,0.0004,0.0724515,
4050,0.046843,0,0.0222755,
4051,0.089295,0,0.0308257,
4052,0.088359,0,0.0501761,
4053,0.054469,0.0012,0.0549012,
4054,0.034961,0.0016,0.0191254,
4055,0.024065,0.0136,0.0123753,
4056,0.021372,0.002,0.0101252,
4057,0.032784,0.0032,0.0175504,
4058,0.031599,0.002,0.0432009,
4059,0.016988,0.0024,0.048826,
4060,0.021578,0.0124,0.049051,
4061,0.023528,0.004,0.0265506,
4062,0.040306,0.002,0.0198004,
4063,0.026806,0.0316,0.0137253,
4064,0.003161,0,0.0504011,
4065,0.007196,0.028,0.045901,
4066,0.007956,0.0288,0.0443259,
4067,0.005693,0,0.0249755,
4068,0.001982,0,0.0184504,
4069,0.00253,0.0004,0.0177754,
4070,0.007146,0.0004,0,
4071,0.009416,0.0004,0.0047251,
4072,0.023157,0.0184,0.0047251,
4073,0.009172,0.0184,0.0191254,
4074,0.000254,0.0432,0.0722265,
4075,0.010299,0.0168,0.0825768,
4076,0.005711,0.0324,0.0609763,
4077,0.002062,0.03,0.0254255,
4078,0.002607,0.0312,0.0249755,
4079,0.000927,0.0172,0.0166504,
4080,0.004742,0.0316,0.0229505,
4081,0.007395,0.0744,0.002025,
4082,0.0135,0.036,0.0105752,
4083,0.005258,0.0488,0,
4084,0.00077,0.0392,0.0339757,
4085,0.004914,0.036,0.0258755,
4086,0.001548,0.0524,0.0164253,
4087,0.001469,0.066,0.00135,
4088,0.001517,0.0484,0.0063001,
4089,0.000219,0.1628,0,
4090,0,0.2624,0.001125,
4091,0,0.064,0.0049501,
4092,0.011224,0.0748,0.0189004,
4093,0.013099,0.1712,0.0209254,
4094,0.006259,0.1216,0.0281256,
4095,0.000611,0.2484,0.0096752,
4096,0.000287,0.0728,0.0292506,
4097,0.001136,0.0008,0.0697515,
4098,0.019396,0.0036,0.113402,
4099,0.016048,0.0004,0.0778517,
4100,0.026933,0.0004,0.0294756,
4101,0.02472,0,0.0218255,
4102,0.008613,0,0.047701,
4103,0.009852,0.0004,0.0400508,
4104,0.035785,0.0104,0.0387008,
4105,0.021359,0.02,0.0497261,
4106,0.001588,0.0056,0.0387008,
4107,0.009068,0.0004,0.0499511,
4108,0.109522,0,0.0177754,
4109,0.017144,0.0024,0.0342007,
4110,0.044354,0.0064,0.0031501,
4111,0.038815,0.0048,0.0103502,
4112,0.000149,0.0204,0.0128253,
4113,0.000164,0.0504,0,
4114,0.000299,0.0672,0.0033751,
4115,0.000264,0.1188,0.0265506,
4116,0,0.0496,0.0380258,
4117,0,0.0188,0.0301506,
4118,0.000109,0.004,0.0312757,
4119,0.00063,0.0072,0.0243005,
4120,0.000423,0.008,0.0132753,
4121,0.00217,0.0068,0.00135,
4122,0.000783,0.0036,0.0045001,
4123,0.002094,0.0028,0.0029251,
4124,0.001185,0.002,0.0027001,
4125,0.000324,0.0004,0.0045001,
4126,0.001155,0.0032,0.0087752,
4127,0.000674,0.0012,0.0065251,
4128,0.008716,0.0008,0.0173254,
4129,0.02517,0.0004,0.0569262,
4130,0.026503,0.002,0.0774016,
4131,0.036072,0.0024,0.0884269,
4132,0.02656,0.0004,0.104177,
4133,0.0295,0.0044,0.0659264,
4134,0.017382,0.0048,0.0702015,
4135,0.037723,0.0028,0.0168754,
4136,0.051752,0.014,0.0425259,
4137,0.043924,0.0172,0.0591763,
4138,0.036971,0.0056,0.0272256,
4139,0.040092,0.0108,0.0290256,
4140,0.022857,0.0212,0.0108002,
4141,0.030929,0.0172,0.0270006,
4142,0.043834,0.004,0.0632263,
4143,0.020474,0.0024,0.0564762,
4144,0.000183,0.0552,0.0389258,
4145,0.002389,0.0648,0.0303756,
4146,0.003861,0.1232,0.0438759,
4147,0.001322,0.0356,0.045226,
4148,0.012841,0.0324,0.0249755,
4149,0.016715,0.0172,0.0344257,
4150,0.009232,0.0504,0.0164253,
4151,0.031694,0.0452,0.0294756,
4152,0.035452,0.0448,0.0110252,
4153,0.030925,0.0364,0.0083252,
4154,0.041948,0.0184,0,
4155,0.064363,0.008,0.001125,
4156,0.086783,0.0132,0.0036001,
4157,0.059425,0.0148,0.0198004,
4158,0.034206,0.0296,0.0240755,
4159,0.022416,0.0012,0.0639014,
4160,0.032564,0.0008,0.0324007,
4161,0.019919,0.0008,0.0231755,
4162,0.021363,0,0.0175504,
4163,0.013284,0.0028,0.0031501,
4164,0.04706,0.002,0.0096752,
4165,0.05187,0.0108,0.0308257,
4166,0.006629,0.0248,0.0090002,
4167,0.003146,0.0184,0.0137253,
4168,0.004839,0.0212,0.0193504,
4169,0.010163,0.0004,0.00045,
4170,0.008833,0.0232,0.048826,
4171,0.007758,0.0312,0.0202504,
4172,0.009316,0.0592,0.0713265,
4173,0.018103,0.0256,0.0285756,
4174,0.011656,0.0084,0.0128253,
4175,0.006434,0.0012,0.0157503,
4176,0.008174,0.0044,0.0072001,
4177,0.003925,0,0.0094502,
4178,0.010714,0,0.0155253,
4179,0.028739,0,0.0243005,
4180,0.06959,0.0016,0.000225,
4181,0.090343,0.0008,0.0096752,
4182,0.065644,0.004,0.0438759,
4183,0.096822,0.0012,0.0526511,
4184,0.112361,0,0.0400508,
4185,0.068163,0,0.0159753,
4186,0.035374,0.0056,0.0177754,
4187,0.024286,0.0012,0.0510761,
4188,0.028844,0.0048,0.0405009,
4189,0.02002,0.0112,0.0411759,
4190,0.024247,0.0068,0.045226,
4191,0.029199,0.0532,0.0220505,
4192,0.017917,0.0036,0.0112502,
4193,0.050044,0.0176,0.0609763,
4194,0.041342,0.0384,0.0560262,
4195,0.008245,0.0088,0.0294756,
4196,0.018907,0,0.049276,
4197,0.013546,0,0.0787517,
4198,0.007076,0,0.0146253,
4199,0.022239,0.0004,0.0162003,
4200,0.012375,0,0.0240755,
4201,0.001366,0.0004,0.0249755,
4202,0.01115,0.018,0.0038251,
4203,0.013399,0.0364,0.0069752,
4204,0.020753,0.0224,0.0531011,
4205,0.012821,0.0216,0.0189004,
4206,0.003127,0.0344,0.0042751,
4207,0.001556,0.0156,0.0056251,
4208,0.001109,0.0308,0.0096752,
4209,0.001125,0.0756,0.0391508,
4210,0.002526,0.0832,0.0771766,
4211,0.00915,0.0412,0.0909019,
4212,0.003903,0.0792,0.0598513,
4213,0.014983,0.0376,0.0515261,
4214,0.014423,0.0904,0.0175504,
4215,0.005142,0.056,0.0128253,
4216,0.002493,0.0988,0.0173254,
4217,0.001653,0.1188,0.047926,
4218,0.01905,0.0428,0.0571512,
4219,0.007165,0.1368,0.0326257,
4220,0.001239,0.25,0.0225005,
4221,0.000116,0.1072,0.0164253,
4222,0,0.2936,0.0139503,
4223,0,0.1272,0.0389258,
4224,0,0.1072,0.0285756,
4225,0,0.1212,0.0301506,
4226,0.021769,0,0.0105752,
4227,0.004532,0,0.0497261,
4228,0.000883,0.0012,0.0337507,
4229,0.00142,0,0.0402759,
4230,0.005613,0,0.0137253,
4231,0.028915,0,0.0087752,
4232,0.009277,0,0.0533261,
4233,0.038894,0.002,0.0108002,
4234,0.006726,0.0064,0.00045,
4235,0.038513,0.0088,0.0040501,
4236,0.028115,0.0124,0,
4237,0.037088,0,0.0085502,
4238,0.020576,0.0036,0.000225,
4239,0.004901,0.0048,0.0288006,
4240,0.032231,0.0076,0.0515261,
4241,0.118077,0.0312,0.0535511,
4242,0.067052,0.0492,0.0159753,
4243,0.085736,0.0828,0.0144003,
4244,0.055459,0.0508,0.0092252,
4245,0.025508,0.026,0.0092252,
4246,0.024517,0.0168,0.0139503,
4247,0.012973,0.0052,0.0177754,
4248,0.036379,0.0168,0.0128253,
4249,0.005627,0.0572,0.0029251,
4250,0.006726,0.012,0.0065251,
4251,0.002728,0.0068,0.0402759,
4252,0.000456,0.0012,0.0333007,
4253,0.002147,0.0032,0.0249755,
4254,0.002519,0,0.0310507,
4255,0.0018,0.0004,0.0038251,
4256,0.000758,0.0016,0,
4257,0.003216,0,0.000225,
4258,0.00265,0.0004,0.0184504,
4259,0.008196,0.0072,0.0240755,
4260,0.006966,0.0064,0.0081002,
4261,0.021136,0.0052,0.00045,
4262,0.031958,0.0036,0.000225,
4263,0.029051,0.0012,0.0083252,
4264,0.068173,0.0248,0.0216005,
4265,0.062544,0.0116,0.0540011,
4266,0.056466,0.0248,0.0380258,
4267,0.067176,0.03,0.0218255,
4268,0.040686,0.048,0.0328507,
4269,0.019972,0.0324,0.047476,
4270,0.049102,0.02,0.0375758,
4271,0.039564,0.0252,0.0553512,
4272,0.034512,0.034,0.0765016,
4273,0.021411,0.0344,0.0164253,
4274,0.036373,0.0172,0.0040501,
4275,0.035485,0.0288,0.0666014,
4276,0.028861,0.018,0.046576,
4277,0.003844,0.0396,0.0846018,
4278,0.01303,0.04,0.0578262,
4279,0.015742,0.0604,0.0270006,
4280,0.001159,0.0256,0,
4281,0.005298,0.0116,0,
4282,0.012268,0.012,0.0065251,
4283,0.029377,0.0108,0.0191254,
4284,0.056233,0,0.0087752,
4285,0.048094,0.0016,0.0105752,
4286,0.040645,0,0.0297006,
4287,0.049628,0.0016,0.0508511,
4288,0.05423,0.004,0.0897769,
4289,0.04534,0.0152,0.0533261,
4290,0.04308,0,0.0391508,
4291,0.039482,0.0132,0.0364508,
4292,0.021421,0.0004,0.0301506,
4293,0.019165,0.0124,0.0252005,
4294,0.009269,0.0188,0.0335257,
4295,0.054119,0.024,0.110477,
4296,0.009582,0.0012,0.0837018,
4297,0.015895,0.0136,0.0967521,
4298,0.023212,0.0232,0.0884269,
4299,0.013461,0.0332,0.0688515,
4300,0.004537,0.052,0.0416259,
4301,0.008791,0.0116,0.0519761,
4302,0.012257,0.0004,0.0139503,
4303,0.004143,0.0004,0.0193504,
4304,0.004419,0.004,0.0146253,
4305,0.010719,0.0008,0.044776,
4306,0.026273,0,0.0312757,
4307,0.032833,0.0004,0.0193504,
4308,0.021888,0.0004,0.0119253,
4309,0.023885,0.0012,0.0252005,
4310,0.026123,0.0052,0.047926,
4311,0.017147,0.0028,0.0096752,
4312,0.041723,0.0056,0.0033751,
4313,0.083744,0.0048,0.0105752,
4314,0.106725,0.0064,0.0009,
4315,0.125028,0.0044,0.0141753,
4316,0.115645,0.0344,0.00045,
4317,0.04908,0.0172,0.0150753,
4318,0.023127,0.0272,0.0236255,
4319,0.031568,0.0012,0.047026,
4320,0.035611,0.0376,0.0290256,
4321,0.027983,0.0004,0.0301506,
4322,0.023147,0.0004,0.0335257,
4323,0.036102,0.0112,0.0528761,
4324,0.073914,0.0104,0.0216005,
4325,0.061432,0,0.0193504,
4326,0.03227,0,0.000675,
4327,0.012234,0,0.000225,
4328,0.011348,0.0004,0.0049501,
4329,0.009813,0.0004,0.0499511,
4330,0.011602,0.0004,0.001125,
4331,0.01355,0,0,
4332,0.017643,0.0452,0.045451,
4333,0.010495,0.0232,0.0171004,
4334,0.005131,0.0268,0.002025,
4335,0.005861,0.0468,0.002025,
4336,0.006683,0.0492,0,
4337,0.012071,0.0804,0.0018,
4338,0.013096,0.0948,0.0092252,
4339,0.007007,0.1228,0.0045001,
4340,0.002115,0.084,0.00135,
4341,0.002734,0.1444,0.00045,
4342,0.002647,0.1476,0.0018,
4343,0.004035,0.1708,0.0227255,
4344,0.005439,0.1024,0.0353258,
4345,0.001792,0.076,0.0301506,
4346,0.000502,0.0744,0.0654764,
4347,0.001933,0.0764,0.0360008,
4348,0.0085,0.038,0.0256505,
4349,0.003356,0.0776,0.0018,
4350,0.000847,0.1596,0.00225,
4351,0.003954,0.146,0.0254255,
4352,0.003971,0.0552,0.0027001,
4353,0.000775,0.0032,0.0040501,
4354,0.000309,0.008,0.0081002,
4355,0.000335,0.0008,0.0576012,
4356,0.000046,0.0028,0.0560262,
4357,0,0.0012,0.0096752,
4358,0.000148,0.0012,0.0202504,
4359,0.000317,0.0068,0,
4360,0.00444,0.002,0.0042751,
4361,0.000572,0,0.0065251,
4362,0.000013,0.0004,0.0306007,
4363,0.000156,0.0016,0.0252005,
4364,0.031611,0.0028,0.0722265,
4365,0.002218,0.0032,0.046801,
4366,0.022193,0.014,0.0659264,
4367,0.026869,0.0208,0.0373508,
4368,0.028659,0.006,0.0513011,
4369,0.04659,0.0272,0.132078,
4370,0.026074,0.0612,0.0787517,
4371,0.021958,0.0204,0.0400508,
4372,0.020162,0.0852,0.045676,
4373,0.026242,0.066,0.0841518,
4374,0.036774,0.0152,0.0542262,
4375,0.008409,0.0096,0.0402759,
4376,0.08017,0.0008,0.0272256,
4377,0.095228,0.0032,0.0040501,
4378,0.11893,0.036,0.0294756,
4379,0.113416,0.0344,0.0328507,
4380,0.057935,0.0036,0,
4381,0.173249,0.0008,0.0281256,
4382,0.035501,0.002,0.0231755,
4383,0.044551,0.0016,0.0398258,
4384,0.032571,0.0024,0.0105752,
4385,0.014407,0.0016,0.0265506,
4386,0.017736,0.0008,0.0074252,
4387,0.007234,0.0032,0.0177754,
4388,0,0.004,0.0180004,
4389,0.001166,0.0032,0.000225,
4390,0.007808,0.0012,0.0189004,
4391,0.023107,0.0004,0.000675,
4392,0.046043,0,0.0054001,
4393,0.02202,0.0492,0.0211504,
4394,0.012981,0.0308,0.0688515,
4395,0.015129,0.0432,0.0438759,
4396,0.021529,0.0176,0.0396008,
4397,0.042159,0.0356,0.0225005,
4398,0.0514,0.046,0.0094502,
4399,0.055605,0.0384,0.0155253,
4400,0.063759,0.0464,0.0605263,
4401,0.032813,0.0648,0.0434259,
4402,0.016477,0.0192,0.0308257,
4403,0.026568,0.0404,0.0119253,
4404,0.022445,0.0712,0.0069752,
4405,0.025795,0.0468,0.0299256,
4406,0.034469,0.0648,0.0605263,
4407,0.026321,0.0364,0.0699765,
4408,0.004922,0.0236,0.046351,
4409,0.018671,0.0276,0.000675,
4410,0.018422,0.0368,0.0036001,
4411,0.017262,0.0208,0.0063001,
4412,0.021656,0,0.002025,
4413,0.008921,0.018,0.000225,
4414,0.026436,0.0012,0,
4415,0.062779,0.0024,0.00135,
4416,0.067381,0.0064,0.0121503,
4417,0.051627,0.0008,0.0040501,
4418,0.067345,0.0008,0.0060751,
4419,0.091086,0,0.0578262,
4420,0.115615,0.0004,0.048376,
4421,0.085911,0.0004,0.0756016,
4422,0.02922,0.0136,0.0371258,
4423,0.026511,0.0048,0.0234005,
4424,0.037604,0.04,0.001575,
4425,0.023129,0.0256,0.0029251,
4426,0.029042,0,0.001575,
4427,0.050384,0.032,0.0090002,
4428,0.021748,0.0728,0.0245255,
4429,0.026145,0.0144,0.0607513,
4430,0.054768,0.0088,0.0384758,
4431,0.024321,0.0008,0.0090002,
4432,0.009967,0.0028,0.002025,
4433,0.015759,0.0128,0.000675,
4434,0.015432,0.0012,0.0132753,
4435,0.010175,0,0.0299256,
4436,0.00216,0,0.0510761,
4437,0.008593,0.0016,0.118128,
4438,0.036259,0.002,0.116552,
4439,0.077375,0.0016,0.109352,
4440,0.070181,0.0024,0.0668264,
4441,0.077021,0.0028,0.0294756,
4442,0.084895,0.0064,0.0609763,
4443,0.034868,0.0092,0.0443259,
4444,0.057215,0.0652,0.0193504,
4445,0.070378,0.014,0.0380258,
4446,0.102332,0,0.0614263,
4447,0.096496,0.0024,0.0657014,
4448,0.058626,0.0144,0.0063001,
4449,0.049297,0.0308,0.0054001,
4450,0.034624,0.0104,0.0220505,
4451,0.028026,0.1008,0.0081002,
4452,0.027008,0.0948,0.0186754,
4453,0.027389,0.088,0.0285756,
4454,0.033693,0.0504,0.0254255,
4455,0.058541,0.0568,0.000675,
4456,0.065654,0.0448,0.0193504,
4457,0.03985,0.028,0.0119253,
4458,0.016402,0.0092,0.0146253,
4459,0.005141,0.0016,0.0072001,
4460,0.004406,0.0064,0.0076502,
4461,0.00572,0.046,0.0157503,
4462,0.021337,0.0176,0.0274506,
4463,0.016081,0.0216,0.0762766,
4464,0.009151,0.044,0.111152,
4465,0.007385,0.0776,0.0535511,
4466,0.005967,0.1272,0.0438759,
4467,0.004882,0.0868,0.0407259,
